dataset,dataset_label,image,image_stem,model,model_label,line_index,page_pll_score,pll_score,wer,cer,levenshtein,gt_chars,pred_chars,char_ratio,line_weighted_wc,line_mean_wc,page_weighted_wc,page_len_ratio,page_line_ratio,gt_lines,pred_lines,score_candidate,pll_per_pred_char,pll_per_gt_char,pll_per_char_mean,base_valid,line_quality,line_high_confidence
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,italian_7,italian 7,8,3915.779604180134,,0.07142857142857142,0.01639344262295082,1.0,61,61,1.0,0.9529458333333335,0.9423285714285713,0.9560662732728454,0.9794359576968272,1.0,26,26,True,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,italian_7,italian 7,9,3915.779604180134,,0.375,0.10144927536231885,7.0,69,65,0.9420289855072463,0.9490698113207547,0.9441357142857142,0.9560662732728454,0.9794359576968272,1.0,26,26,False,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,italian_7,italian 7,10,3915.779604180134,,0.21428571428571427,0.04477611940298507,3.0,67,66,0.9850746268656716,0.9799981132075474,0.9853857142857143,0.9560662732728454,0.9794359576968272,1.0,26,26,True,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,italian_7,italian 7,11,3915.779604180134,,0.42857142857142855,0.10606060606060606,7.0,66,63,0.9545454545454546,0.9760692307692307,0.9773166666666667,0.9560662732728454,0.9794359576968272,1.0,26,26,True,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,italian_7,italian 7,12,3915.779604180134,,0.2857142857142857,0.078125,6.0,65,62,0.9538461538461539,0.9549235294117646,0.9604692307692309,0.9560662732728454,0.9794359576968272,1.0,26,26,True,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,italian_7,italian 7,13,3915.779604180134,,0.36363636363636365,0.0967741935483871,6.0,62,62,1.0,0.9664538461538462,0.9607636363636363,0.9560662732728454,0.9794359576968272,1.0,26,26,True,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,italian_7,italian 7,14,3915.779604180134,,0.21428571428571427,0.05,3.0,60,60,1.0,0.9518893617021275,0.9560000000000001,0.9560662732728454,0.9794359576968272,1.0,26,26,True,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,italian_7,italian 7,15,3915.779604180134,,0.2857142857142857,0.05,3.0,60,60,1.0,0.9614632653061225,0.9642153846153847,0.9560662732728454,0.9794359576968272,1.0,26,26,True,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,italian_7,italian 7,16,3915.779604180134,,0.0625,0.015384615384615385,1.0,65,66,1.0153846153846153,0.9474222222222223,0.9506625,0.9560662732728454,0.9794359576968272,1.0,26,26,False,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,italian_7,italian 7,17,3915.779604180134,,0.26666666666666666,0.06153846153846154,4.0,65,64,0.9846153846153847,0.9529461538461538,0.9554266666666665,0.9560662732728454,0.9794359576968272,1.0,26,26,True,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,italian_7,italian 7,18,3915.779604180134,,0.42857142857142855,0.140625,9.0,64,61,0.953125,0.9557020408163264,0.9584071428571429,0.9560662732728454,0.9794359576968272,1.0,26,26,True,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,italian_7,italian 7,19,3915.779604180134,,0.35714285714285715,0.09523809523809523,6.0,63,65,1.0317460317460319,0.9435039215686273,0.9377357142857143,0.9560662732728454,0.9794359576968272,1.0,26,26,False,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,italian_7,italian 7,20,3915.779604180134,,0.3076923076923077,0.08196721311475409,5.0,61,61,1.0,0.962091836734694,0.9711000000000001,0.9560662732728454,0.9794359576968272,1.0,26,26,True,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,italian_7,italian 7,21,3915.779604180134,,0.2,0.08064516129032258,6.0,63,61,0.9682539682539683,0.9516764705882355,0.95092,0.9560662732728454,0.9794359576968272,1.0,26,26,True,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,italian_7,italian 7,22,3915.779604180134,,0.08333333333333333,0.016129032258064516,1.0,62,62,1.0,0.9779235294117649,0.9813333333333335,0.9560662732728454,0.9794359576968272,1.0,26,26,True,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,italian_7,italian 7,23,3915.779604180134,,0.46153846153846156,0.1076923076923077,7.0,65,62,0.9538461538461539,0.9605079999999999,0.9665923076923078,0.9560662732728454,0.9794359576968272,1.0,26,26,True,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,italian_7,italian 7,24,3915.779604180134,,0.21428571428571427,0.046153846153846156,3.0,65,66,1.0153846153846153,0.9754384615384615,0.9790071428571429,0.9560662732728454,0.9794359576968272,1.0,26,26,True,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,italian_7,italian 7,25,3915.779604180134,,0.35714285714285715,0.07462686567164178,5.0,67,66,0.9850746268656716,0.9461320754716982,0.9514714285714285,0.9560662732728454,0.9794359576968272,1.0,26,26,False,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,prenumeranten,prenumeranten,0,4495.977370142937,,1.0,0.7619047619047619,49.0,65,37,0.5692307692307692,0.4327818181818182,0.44284999999999997,0.48207803542900973,0.7115158636897767,1.0,26,26,False,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,prenumeranten,prenumeranten,1,4495.977370142937,,1.0,0.7014925373134329,47.0,67,36,0.5373134328358209,0.4336333333333334,0.45000714285714283,0.48207803542900973,0.7115158636897767,1.0,26,26,False,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,prenumeranten,prenumeranten,2,4495.977370142937,,1.0,0.6615384615384615,43.0,65,51,0.7846153846153846,0.42439999999999994,0.44509999999999994,0.48207803542900973,0.7115158636897767,1.0,26,26,False,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,prenumeranten,prenumeranten,3,4495.977370142937,,1.0,0.6129032258064516,37.0,62,47,0.7580645161290323,0.5184805555555556,0.47656923076923075,0.48207803542900973,0.7115158636897767,1.0,26,26,False,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,prenumeranten,prenumeranten,4,4495.977370142937,,1.0,0.7222222222222222,50.0,72,35,0.4861111111111111,0.509683870967742,0.5661625,0.48207803542900973,0.7115158636897767,1.0,26,26,False,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,prenumeranten,prenumeranten,5,4495.977370142937,,1.0,0.6818181818181818,47.0,66,41,0.6212121212121212,0.4660848484848485,0.4567,0.48207803542900973,0.7115158636897767,1.0,26,26,False,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,prenumeranten,prenumeranten,6,4495.977370142937,,1.0,0.6865671641791045,46.0,67,41,0.6119402985074627,0.45666857142857137,0.44631,0.48207803542900973,0.7115158636897767,1.0,26,26,False,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,prenumeranten,prenumeranten,7,4495.977370142937,,1.0,0.639344262295082,40.0,63,35,0.5555555555555556,0.43324137931034484,0.39995714285714284,0.48207803542900973,0.7115158636897767,1.0,26,26,False,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,prenumeranten,prenumeranten,8,4495.977370142937,,1.0,0.6229508196721312,38.0,61,54,0.8852459016393442,0.6648090909090908,0.6886333333333333,0.48207803542900973,0.7115158636897767,1.0,26,26,False,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,prenumeranten,prenumeranten,9,4495.977370142937,,1.0,0.6811594202898551,47.0,69,51,0.7391304347826086,0.432960975609756,0.38384166666666664,0.48207803542900973,0.7115158636897767,1.0,26,26,False,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,prenumeranten,prenumeranten,10,4495.977370142937,,1.0714285714285714,0.746268656716418,51.0,67,66,0.9850746268656716,0.4977528301886793,0.5054666666666667,0.48207803542900973,0.7115158636897767,1.0,26,26,False,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,prenumeranten,prenumeranten,11,4495.977370142937,,1.0,0.7121212121212122,47.0,66,35,0.5303030303030303,0.5367766666666667,0.48116250000000005,0.48207803542900973,0.7115158636897767,1.0,26,26,False,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,prenumeranten,prenumeranten,12,4495.977370142937,,1.0,0.65625,42.0,65,53,0.8153846153846154,0.6080585365853659,0.5799692307692308,0.48207803542900973,0.7115158636897767,1.0,26,26,False,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,prenumeranten,prenumeranten,13,4495.977370142937,,1.0,0.6451612903225806,41.0,62,53,0.8548387096774194,0.45519767441860465,0.4564818181818182,0.48207803542900973,0.7115158636897767,1.0,26,26,False,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,prenumeranten,prenumeranten,14,4495.977370142937,,1.0,0.6166666666666667,37.0,60,46,0.7666666666666667,0.5269842105263159,0.5231846153846154,0.48207803542900973,0.7115158636897767,1.0,26,26,False,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,prenumeranten,prenumeranten,15,4495.977370142937,,1.0,0.6666666666666666,39.0,60,51,0.85,0.5455355555555556,0.520525,0.48207803542900973,0.7115158636897767,1.0,26,26,False,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,prenumeranten,prenumeranten,16,4495.977370142937,,1.0,0.7230769230769231,47.0,65,42,0.6461538461538462,0.420527027027027,0.48951818181818185,0.48207803542900973,0.7115158636897767,1.0,26,26,False,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,prenumeranten,prenumeranten,17,4495.977370142937,,1.0,0.676923076923077,44.0,65,40,0.6153846153846154,0.5307351351351351,0.5133363636363636,0.48207803542900973,0.7115158636897767,1.0,26,26,False,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,prenumeranten,prenumeranten,18,4495.977370142937,,1.0,0.796875,50.0,64,36,0.5625,0.4802,0.4647625,0.48207803542900973,0.7115158636897767,1.0,26,26,False,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,prenumeranten,prenumeranten,19,4495.977370142937,,1.0,0.6190476190476191,41.0,63,55,0.873015873015873,0.56428,0.5431083333333333,0.48207803542900973,0.7115158636897767,1.0,26,26,False,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,prenumeranten,prenumeranten,20,4495.977370142937,,1.0,0.6721311475409836,40.0,61,49,0.8032786885245902,0.5458933333333333,0.5756181818181818,0.48207803542900973,0.7115158636897767,1.0,26,26,False,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,prenumeranten,prenumeranten,21,4495.977370142937,,1.0,0.7258064516129032,46.0,63,44,0.6984126984126984,0.4424742857142858,0.4639153846153846,0.48207803542900973,0.7115158636897767,1.0,26,26,False,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,prenumeranten,prenumeranten,22,4495.977370142937,,1.0,0.7419354838709677,45.0,62,57,0.9193548387096774,0.47321199999999997,0.47967000000000004,0.48207803542900973,0.7115158636897767,1.0,26,26,False,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,prenumeranten,prenumeranten,23,4495.977370142937,,1.2307692307692308,0.6153846153846154,40.0,65,48,0.7384615384615385,0.45937222222222207,0.4525437500000001,0.48207803542900973,0.7115158636897767,1.0,26,26,False,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,prenumeranten,prenumeranten,24,4495.977370142937,,0.9285714285714286,0.6923076923076923,45.0,65,46,0.7076923076923077,0.45338500000000004,0.46498181818181816,0.48207803542900973,0.7115158636897767,1.0,26,26,False,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,prenumeranten,prenumeranten,25,4495.977370142937,,1.0,0.7164179104477612,48.0,67,37,0.5522388059701493,0.22090000000000007,0.2613363636363636,0.48207803542900973,0.7115158636897767,1.0,26,26,False,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,sephardi,sephardi,0,3477.3177983204223,,0.6,0.1746031746031746,13.0,65,57,0.8769230769230769,0.958604347826087,0.9652416666666667,0.956154145690008,0.9653349001175088,1.0,26,26,True,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,sephardi,sephardi,1,3477.3177983204223,,0.7142857142857143,0.16417910447761194,11.0,67,62,0.9253731343283582,0.9564411764705882,0.9577416666666667,0.956154145690008,0.9653349001175088,1.0,26,26,True,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,sephardi,sephardi,2,3477.3177983204223,,0.3333333333333333,0.12307692307692308,8.0,65,64,0.9846153846153847,0.9486764705882355,0.9412357142857142,0.956154145690008,0.9653349001175088,1.0,26,26,False,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,sephardi,sephardi,3,3477.3177983204223,,0.42857142857142855,0.11290322580645161,7.0,62,60,0.967741935483871,0.9205851063829786,0.9153428571428571,0.956154145690008,0.9653349001175088,1.0,26,26,False,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,sephardi,sephardi,4,3477.3177983204223,,0.4117647058823529,0.125,9.0,72,69,0.9583333333333334,0.9449777777777778,0.9412500000000001,0.956154145690008,0.9653349001175088,1.0,26,26,False,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,sephardi,sephardi,5,3477.3177983204223,,0.23076923076923078,0.045454545454545456,3.0,66,66,1.0,0.9681166666666668,0.9673,0.956154145690008,0.9653349001175088,1.0,26,26,True,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,sephardi,sephardi,6,3477.3177983204223,,0.46153846153846156,0.07462686567164178,5.0,67,66,0.9850746268656716,0.9577482142857142,0.9518818181818183,0.956154145690008,0.9653349001175088,1.0,26,26,True,,,,False,False,False
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_134_Image_0001,sephardi,sephardi,7,3477.3177983204223,,0.07692307692307693,0.01639344262295082,3.0,63,61,0.9682539682539683,0.9684183673469386,0.9763461538461538,0.956154145690008,0.9653349001175088,1.0,26,26,True,,,,False,False,False
